"","Group.1","X","young129_old126","young129_old127","young129_old128","young130_old126","young130_old127","young130_old128","young131_old126","young131_old127","young131_old128","std","agg23_meandNASF_1","agg35_meandNASF_1","agg23_meandNASF_2","agg35_meandNASF_2","agg23_meandNASF_3","agg35_meandNASF_3","nonzero_aggdif_minus1by2_23C","nonzero_aggdif_minus1by2_35C","nonzero_aggdif_minus1by3_23C","nonzero_aggdif_minus1by3_35C","nonzero_aggdif_minus2by3_23C","nonzero_aggdif_minus2by3_35C","avg2121","avg3535","avg2135","p_Value","avg_ratio_2135vs21","avg_ratio_2135vs35","threshold","GENENAME","threshold2"
"1605","NP_014738",1605,15.8570945111904,16.8892170382551,10.9950194479956,19.7373478913587,20.7694704184234,14.8752728281639,22.8025696338248,23.8346921608895,17.9404945706299,4.06414491879847,846.222825992248,438.625505523256,863.394404728682,463.841661926357,836.542298294574,435.362887302326,3.88025338016827,3.44619965318369,6.94547512263436,4.86207506319484,3.55119942158883,6.63098151829826,4.79230930813049,4.9797520782256,18.1890198334146,0.000306992424601452,3.79546032276248,3.6525954601129,TRUE,"RKI1","TRUE"
"1606","NP_014739",1606,51.4213017730571,50.7383622932337,49.6686429956776,52.6277195826557,51.9220961772091,50.8659003865818,59.1691993860541,58.4406955982972,57.4144369726679,3.68482657102937,143599.568843578,44513.7854653168,149557.276731358,43577.3288185679,152270.600336479,45197.2291159016,4.56903760475188,5.06571712774524,10.9212449846778,2.38687225019521,8.49512188138681,4.55309511319589,7.99513482360551,4.00189483037878,53.5853727961594,3.49218806501875e-09,6.70224755159217,13.3900002542264,TRUE,"RPS7A","TRUE"
"1609","NP_014744",1609,39.4063039681478,40.6280888562593,34.6288496298484,43.5270067355672,44.8602378863288,39.0531965690193,44.4316973306997,45.6534822188112,39.6542429924004,3.58279484505839,184.319603456311,109.88806128479,198.11620410356,117.065019368932,211.570762669903,111.485998990291,5.10112189942542,1.34361558658269,5.02539336255194,4.77745433829938,1.27737092602399,5.99923922641084,3.80129539600045,4.04010305043097,41.3159006874536,1.17422824410092e-08,10.8689003045973,10.2264472395194,TRUE,"RAS1","TRUE"
"1615","NP_014760",1615,40.3971941176564,41.0067623065443,42.8538994171589,39.3832343168499,41.0163113878625,42.8634484984772,37.8729976851537,37.7517726266027,37.8054581570507,2.03785656137204,2536.97063815668,1710.72102834793,2535.18487991014,1721.20492158295,2724.0659919447,1774.54725714286,1.93855866323184,4.02709649563086,5.4125614752566,5.93498217576852,6.08641069350221,4.85774499186491,4.47917694399688,4.9399412210881,40.1056753903729,1.80557085008004e-10,8.95380465916258,8.11865437166863,TRUE,"RPT5","TRUE"
"1617","NP_014766",1617,59.053410905895,58.6754098551207,56.3722120019144,63.1806464547498,62.8026454039755,60.4994475507691,53.7631875196886,53.3851864689143,51.0819886157079,4.27705363324695,383.727815230603,226.245060387931,374.686955366379,221.030583577586,442.921203829741,209.831689439655,8.85323182909127,0.424760557588069,5.29022338620648,3.95101374172634,13.1010461654238,3.99777324854011,9.08150046024053,2.7911825159515,57.6460149751928,8.72340653355238e-09,6.3476311241266,20.6529005701877,TRUE,"LEO1","TRUE"
"1620","NP_014771",1620,33.1972282747063,31.1468149363391,32.3467995076553,33.1658493673523,30.8144983026878,31.5317692271525,35.1417370818178,33.2950684870411,33.519408340286,1.36504023530869,1859.68083169877,1082.421578669,2079.46255861646,1084.48885631524,2178.57300670753,1044.56025125744,4.62580935993968,10.5569428969934,8.54088557955869,8.54890909159328,5.22136581973246,5.09762576257125,6.12935358641028,8.06782591705263,32.6843526138932,1.74832886435968e-10,5.33243059861311,4.05119705729019,TRUE,"ADE2","TRUE"
"1621","NP_014776",1621,33.09710750561,34.035875354898,33.2546788869339,35.7075502013092,36.6278908621696,35.8461625981387,38.9464720357696,39.9239315693634,40.5270235314747,2.8095680782676,115016.289003577,39547.7458199204,116994.35287639,39854.737524416,128541.173585139,39688.4637071128,3.80862567971114,3.33869332239736,12.3862144083547,5.46983094273893,11.5922294401764,4.67369652560616,9.26235650941408,4.49407359691415,36.4407436161852,2.14392379892758e-07,3.93428428058751,8.1086219062383,TRUE,"EFT1","TRUE"
"1622","NP_014779",1622,67.6612760836153,74.1625267471088,70.7571434394618,68.895275267509,73.8770387959024,69.5376092989508,70.6571217206707,72.0931784670167,71.1125056603968,2.16136408220969,1196.8179152981,1234.06916843089,1316.51824409485,1149.86106548509,1429.57077352846,1231.92472620596,10.751944157912,8.55503659346715,8.96061127322975,5.0134462712935,12.6550122248575,8.87847794505065,10.7891892186664,7.4823202699371,70.9726306089592,1.12636980162669e-12,6.57812456251757,9.48537726914966,TRUE,"IDH2","TRUE"
"1623","NP_014785",1623,17.2075350232579,17.8438072909145,18.5867154675954,19.3874769153301,20.0237491829868,20.7666573596677,14.5674145013996,15.2036867690562,15.9465949457371,2.17411701480585,1120.84195428571,505.875194589666,1237.62004881459,519.90065431307,1310.11282039514,528.050152805471,2.17994189207223,1.34725116277307,3.86073853622131,1.37918044433753,5.66484568266048,0.869887174298437,3.90184203698468,1.19877292713635,17.7259597173273,1.74591867802775e-06,4.54297215246207,14.7867534510238,TRUE,"LSC1","TRUE"
"1626","NP_014794",1626,71.6484593464801,71.9960155500766,73.6907320510151,75.3039761727529,75.5424523195144,77.8284418511513,61.0819903177007,61.7619345817417,63.9204483424037,6.36357528073468,960.650555336601,497.10405280719,988.943129647876,495.030713167484,1177.13523566013,508.884081555556,6.41408223099936,5.64956298859239,14.2939838962358,8.69719291235164,16.169499655542,5.40100469037636,12.2925219275924,6.58258686377346,70.3082722814263,6.06389751582688e-08,5.71959706035659,10.6809486508048,TRUE,"RPB2","TRUE"
"1627","NP_014796",1627,70.4973610022189,71.3103436887827,70.5076276631052,75.5719756154038,76.2252739097136,75.2018575096157,88.5758994389946,89.2344502816118,88.6324157381161,8.09006775254859,2589.39597669762,1991.64184523362,2728.37126223561,2019.18748845758,3265.90942160874,2015.35671181602,6.70730475737445,5.93196156973316,20.0824354730407,6.18521106368287,16.1225246299201,7.83685999477062,14.3040882867784,6.65134420939555,78.4174672052847,2.43693690998317e-07,5.48217164443593,11.78971719649,TRUE,"PDR5","TRUE"
"1629","NP_014800",1629,24.0996089686186,23.0497098720878,21.8403049179195,21.9394918964586,20.8895927999279,19.6801878457596,18.6412401466491,17.5913410501183,16.38193609595,2.57409605048005,874.214916475096,1153.69650965517,855.037015095785,1157.79268896552,830.518147739464,1124.26526045977,2.16011707215993,1.04989909653074,5.45836882196952,2.25930405069907,3.29825174980958,1.20940495416833,3.63891254797968,1.50620270046605,20.4570459548322,1.08941830700525e-06,5.62174707006627,13.5818677980742,TRUE,"PUP1","TRUE"
"1630","NP_014803",1630,24.8647609143163,20.4418737271684,21.0243924878466,21.6743694234265,17.2514822362786,17.8340009969567,20.5881728765757,16.1652856894277,16.7478044501059,2.83498930500375,281.047785483539,337.55285242284,267.07205691358,347.41780830144,263.819788662551,328.593209461934,4.72906053555098,5.16510795276288,4.2765880377407,5.80146338557886,4.92451615100645,1.21887419349412,4.64338824143271,4.06181517727862,19.6213492002336,4.8358056091512e-06,4.22565337637575,4.83068488935524,TRUE,"MTR10","TRUE"
"1631","NP_014807",1631,44.5979445962487,47.106273533693,43.1327865402999,42.3539013680607,44.8622303055051,40.8887433121119,42.5402134511348,45.0485423885791,41.0750553951859,2.04730617952728,1043.40832775641,550.13538625,1101.61397811859,548.570628429487,1105.15585077244,547.963134647436,2.88178208038936,2.50832893744433,3.39330287453636,1.46515805594885,0.697832877221021,3.97348699339317,2.32430594404891,2.64899132892878,43.5117434323132,2.1913888287837e-11,18.7203167223831,16.4257779771249,TRUE,"GET4","TRUE"
"1632","NP_014808",1632,21.5674395560857,23.6426660520368,21.1270168048034,21.3960743044329,25.1815946491642,20.9365338827206,29.0836394480621,28.5182200162042,28.6432166967798,3.4966618517278,1005.46174541753,467.442286810052,1035.07794111856,459.997997920619,950.428991056701,477.869736056701,2.20200908162998,11.4466149764474,8.76776538170017,8.06970744746455,10.5550409656501,5.32879739920959,7.17493847632673,8.28170660770718,24.4551557122544,3.64633425506071e-05,3.40841329761122,2.95291259044311,TRUE,"SEY1","TRUE"
"1633","NP_014811",1633,49.7008474119333,51.019527105274,50.5689803901604,50.5385866401991,52.1147653955058,51.6642186803922,52.8248099409611,53.9865263074298,53.6610251875176,1.4803966816773,1786.39119400865,534.403301127318,1850.32514766502,500.166596838072,1773.13468658096,478.646848046972,5.87828529218838,8.58778656271798,8.2403403533074,11.3690804951582,7.7197249482892,3.1856399362321,7.27945019792833,7.7141689980361,51.7865874510415,5.09816038364362e-13,7.11407950366629,6.71317772066252,TRUE,"GLN4","TRUE"
"1638","NP_014827",1638,53.3686035003061,56.8076520371275,57.3281135270329,53.3134725093865,56.7525210462079,57.2729825361134,58.1787756314676,61.5588562299064,62.0793177198119,3.03194363989083,3561.07821231392,2056.41171664557,3651.96998569114,2074.72610304557,4084.95125784051,2143.2433813924,3.13800981885574,6.19306231839499,13.8964451365793,6.37253224356532,14.1571811746344,7.7772409890116,10.3972120433565,6.78094518365731,57.4066994152622,5.83704889755309e-09,5.52135506863529,8.465884601695,TRUE,"SER1","TRUE"
"1639","NP_014830",1639,31.5836675840948,32.8276862351935,30.5287191461608,31.0614409905361,32.3054596416348,30.0064925526021,38.7989031878348,40.0429218389335,37.7439547499008,3.87534538742293,506.313062631579,431.717051363844,497.823242036613,428.080553189931,584.595332707094,473.461202617849,1.58864130662549,7.29425833898758,8.36577658975528,6.28217888056564,7.73746219729874,11.0384231571475,5.89729336455984,8.20495345890025,33.8776939918768,7.15963032167279e-07,5.74461738591249,4.12893188993391,TRUE,"TUF1","TRUE"
"1642","NP_014841",1642,42.9654565222753,38.9603972699529,41.8027210026735,40.7027176719649,36.6976584196425,39.5399821523631,52.6902798762562,48.6852206239338,51.5275443566544,5.79725238450654,11127.0341262617,12680.1512567064,11455.7737760404,12367.0258591404,12016.4064964979,13274.5662949064,3.97229205621008,5.2210562827288,14.433261142775,3.67232433493969,14.7725313688894,5.95744379047438,11.0593615226248,4.95027480271429,43.7302197661907,8.05687096657809e-06,3.9541360210288,8.83389741155642,TRUE,"BFR1","TRUE"
"1643","NP_014847",1643,54.7050886535632,60.3960402829054,56.4295855485561,53.39406476425,59.1047099277662,55.1382551934169,59.0043853556406,64.6871450290262,60.7206902946769,3.58014920919532,6563.22913299172,2100.85811984768,6478.02311762914,2015.48161748841,6555.44698871854,2075.95859758444,5.68493775368288,7.60453350875011,7.63152269500263,5.33152287978035,7.52409668699459,6.34648329828929,6.94685237856003,6.42751322893992,58.1755516722002,4.02321245053444e-10,8.37437568872868,9.05102013796944,TRUE,"DED1","TRUE"
"1645","NP_014850",1645,47.4635388582787,26.1119285087584,44.2052760358757,50.5571732036138,29.2055628540935,47.2989103812108,51.0747355682641,30.7871351185377,47.6359364472581,9.94044959767014,136.53712151436,46.5591892184508,143.231330791993,46.8143036466493,163.980559982594,47.4538115665796,4.42270891393063,21.3516103495203,6.85469600664099,3.43879912100599,5.49538775457864,18.0933475271173,5.59093089171675,14.2945856658812,41.5933552195434,0.000121563866605774,7.43943290037194,2.90972793417999,TRUE,"RET1","TRUE"
"1647","NP_014853",1647,32.391924633786,43.3531617278959,36.7673467666309,32.270329632831,43.2315667269409,36.6457517656759,35.0583368675626,46.0195739616726,39.4337590004075,4.96945067466603,39563.5699042857,7408.98150628571,40774.5754671429,7400.650288,43360.1308957143,7689.34882971429,0.194185362288785,10.9612370941099,2.66641223377667,4.3754221328449,2.78800723473162,6.58581496126502,1.88286827693236,7.30749139607328,38.3524167870448,2.54702594898163e-07,20.3691449141254,5.24836974938536,TRUE,"RPB10","TRUE"
"1652","NP_014873",1652,38.9805538625337,37.7740930910072,37.9935053754365,37.1747993844858,35.9683386129592,36.1877508973885,34.0725454116406,32.8660846401141,32.9270298640258,2.24724526080094,1778.0747769794,1436.35071203661,2021.31812481922,1417.58191462243,2137.21757976384,1398.71935372952,5.85495881620679,7.96087063904354,10.725052883765,7.78214113213456,10.0977034623653,5.715752526096,8.89257172077903,7.1529214324247,35.9938556821768,8.22785203217947e-09,4.0476317551728,5.03204963485466,TRUE,"WTM1","TRUE"
"1653","NP_014875",1653,64.0743725613439,61.3022924670502,62.9329321522113,64.7414269006009,61.9693468063072,63.5999864914683,69.861793919999,67.0897138257053,68.7203535108664,2.99590691458948,4199.59707513158,1969.51650105702,4391.9335554386,1941.34925148684,4840.25003714912,1918.4544838114,1.38790531852605,6.63219867576636,7.95311584867829,2.35083313993629,6.79685612966751,5.19575337154575,5.37929243229062,4.7262617290828,64.9213576261725,5.99415701904415e-11,12.0687541053662,13.7363018274427,TRUE,"MGE1","TRUE"
"1659","NP_014886",1659,42.7106341176073,41.1126782174133,35.1821757451025,47.1120707813481,45.2626239937302,39.762538684155,41.4772839157984,39.4012794011132,34.1277518186052,4.22719055534325,488.586780323964,172.678503871302,494.854942152367,181.771009903846,515.519231022189,177.121151018787,4.58036293905244,5.3290184533266,5.54161644480928,15.8372174195413,9.06148079736979,11.2511197659713,6.39448672707717,10.8057852129464,40.6832262972081,1.27273354212757e-07,6.36223484911413,3.76494863589048,TRUE,"PUS7","TRUE"
"1663","NP_014895",1663,27.4031875000774,40.200230469751,35.6786413838808,26.9451697449171,42.3294408579572,35.2206236287205,28.7398195937589,47.0339562995941,39.4195682285602,7.07410523257435,542.559792078652,175.189610095506,618.262118707865,162.647194488764,701.658697247191,188.666948825843,2.58722814336653,19.1617291799974,6.83372582984307,11.5473411089636,4.70451544163685,7.61438807103384,4.70848980494882,12.7744861199983,35.885626411913,2.57316979399025e-05,7.62147267988045,2.80916399100662,TRUE,"TMA16","TRUE"
"1664","NP_014896",1664,39.4424246203361,42.7679348364162,39.4107799426833,37.8340210129337,41.1595312290138,37.8023763352808,42.8050630863601,46.1305733024402,42.7734184087073,2.75989283027114,256.655664943182,681.200164329545,242.723307715909,670.430447193182,251.894227215909,671.796264738636,1.60840360740245,3.32551021608008,3.36263846602396,0.0316446776528476,4.97104207342641,3.35715489373293,3.31402804895094,2.23810326248862,41.1251247526857,8.51835361836139e-10,12.4094075684435,18.3749898594747,TRUE,"NAT5","TRUE"
"1665","NP_014897",1665,67.1651031760058,62.7681449656033,64.9143837095814,73.2875534048263,69.4911197661423,71.6373585101203,73.6570090615789,69.8605754228948,72.0068141668729,3.78070714562272,902.034955722474,374.410193740573,936.233987413273,382.82137931825,999.9394966727,378.579659021116,6.97213235638043,9.4238003358472,7.45251640336949,8.14099322746172,2.62277047015849,4.58008733410332,5.68247307663613,7.38162696580408,69.4208957981807,1.267753001778e-10,12.2166695489697,9.40455215628993,TRUE,"SEC63","TRUE"
"1666","NP_014902",1666,47.0635115686851,48.1961840791491,46.9956186676725,51.8298661451903,52.9625386556543,51.7619732441777,43.434405391716,44.56707790218,43.3665124907034,3.69291928264445,590.836469135011,609.103102272311,595.03192006865,595.364131908467,620.674969199085,574.770189951945,5.50326464465784,3.76556348960181,6.25968425438815,5.92137774199948,8.39546075347431,3.37781463992413,6.71946988417343,4.35491862384181,47.7975209050143,5.15584566169658e-09,7.11328746596412,10.9755256144944,TRUE,"RPT4","TRUE"
"1668","NP_014904",1668,24.1499194335485,20.150927107107,21.7559036617992,23.6699714465203,19.6709791200787,21.275955674771,22.5260927435849,18.5271004171433,20.1320769718356,1.88662471625103,626.726157346154,338.926596201183,656.677650573965,349.313021650888,710.828880869822,329.885500639053,4.88420143909728,7.88151170552183,8.40126570773303,5.6230030487394,4.20890800925856,2.25850865678243,5.83145838536295,5.25434113701455,21.3176585084876,3.36163022955566e-07,3.65563073587136,4.05715159191206,TRUE,"RPN8","TRUE"
"1669","NP_014908",1669,83.4292935274909,78.8437812770241,78.3413081492581,85.2773056218661,80.6917933713993,80.1893202436334,105.063949771527,100.478437521061,99.9759643932947,10.6662539303657,5460.50330471698,4122.70264433962,5256.88005,4275.33980943396,6733.38500660377,4466.77549528302,1.84801209437523,4.58551225046681,21.6346562440365,5.08798537823275,19.7866441496613,0.502473127765935,14.423104162691,3.39199025215517,88.0323504307283,1.21112391454362e-06,6.10356476925724,25.9530080827312,TRUE,"RBL2","TRUE"
"1670","NP_014913",1670,38.0815164546385,38.4946119662776,40.8138482821479,39.2786443553462,39.4571222322704,42.0109761828555,39.7105022517218,39.9424165658393,42.4428340792312,1.47972865043236,2358.60914305952,1759.969469975,2441.14718477024,1755.96580960833,2588.10790145119,1755.76199492024,3.47517717190266,3.41190093729005,4.52412555231018,4.78384792359022,3.60199892020216,4.30617992611705,3.86710054813833,4.16730959566577,40.0258302633698,2.15204743134223e-12,10.3503464068548,9.60471722691275,TRUE,"VPH1","TRUE"
"1671","NP_014915",1671,42.2140689042176,45.9901166537824,43.5762547937048,42.6252583472206,46.3849139253862,43.9874442367079,40.9041155992493,44.6324970782495,42.2663014887365,1.82342267609889,5684.79995283044,1605.46070778609,6063.32346027826,1643.84346031217,6112.15059672609,1690.10661078261,2.60494934767815,5.26804995682138,7.89062538657987,2.43923462785759,5.84805769928005,3.71092073293124,5.44787747784602,3.8060684392034,43.6201078919172,6.947576050996e-11,8.00680780162546,11.4606735503282,TRUE,"YTM1","TRUE"
"1672","NP_014919",1672,51.3539050600577,53.4384558435185,56.7042847922075,48.2582719022009,50.4688219802401,53.5391470227515,47.4682494397307,49.6787995177699,52.6178185988489,2.90290805367099,8964.36248291925,4182.25167835404,9499.33500453416,3980.53932884472,9739.59774155279,4054.6241551118,7.74086119646437,3.34652708081558,11.5553879715472,6.86932418530696,4.21925250689051,6.31058659372556,7.8385005583007,5.50881261994937,51.5030837952584,1.14561883069462e-09,6.57052754059173,9.34921685459902,TRUE,"CAF20","TRUE"
"1674","NP_014928",1674,33.1271238575297,31.6012973401289,38.8884436231062,37.4361861451226,35.9103596277217,43.0273408687497,30.5681443875677,29.0423178701669,35.7641811808366,4.43121394505309,6805.57109115108,24811.694604705,7117.33662605971,24121.9454944676,7875.26106090647,25127.5303019856,8.39799747522896,2.09529377554555,8.75007932636544,6.09720311448957,10.8200225556899,7.95203267462593,9.32269978576144,5.38150985488702,35.0405994334367,2.24561929841221e-06,3.75863218152259,6.51129522723364,TRUE,"RDL1","TRUE"
"1677","NP_014942",1677,82.1788250390799,71.4067931485075,74.7423294209887,84.7813050444935,74.0092731539211,77.3448094264023,88.110176075459,77.3381441848866,80.6736804573678,5.42562381195208,3237.20552662252,2363.51928238411,3502.74289754967,2387.5234794702,3328.45738850331,2315.46589350993,3.07497424768872,10.7720318905724,5.93135103637911,8.11997882928696,4.16161030032319,4.76115978191197,4.38931186146367,7.88439016725712,78.9539262167896,5.82140721883868e-10,17.9877686317922,10.0139547310425,TRUE,"MBF1","TRUE"
"1679","NP_014955",1679,14.1708427245457,14.7602600838224,14.7596499577267,18.5761267803794,20.1935567672724,19.7373681970924,16.896331020051,18.0662735331851,17.6137243422506,2.21896697704646,6963.3827273229,2817.19753127202,7053.63286470254,2750.14303126419,7626.3775913229,2692.26819975147,7.19085242973528,2.44052829217086,7.17847071293849,2.20940801164712,5.78445282939817,2.62839410413939,6.71792532402398,2.42611013598579,17.1971259340362,1.48240438704551e-05,2.55988643882919,7.08835335995517,TRUE,"NOP58","TRUE"
"1681","NP_014957",1681,11.0779939504719,10.9058519462648,11.966419695358,11.9806319345039,11.8084899302968,12.86905767939,12.592473457988,12.4203314537809,13.4808992028741,0.823596585332304,52939.7211901163,77247.3330041279,53376.7416994186,72812.1972526163,56121.8362912791,81702.6422819767,0.902637984032026,0.227789173848777,1.85873548352055,0.925168423767478,1.55156541674778,1.14462606912286,1.43764629476679,0.765861222246371,12.1224610278809,1.42120699756315e-09,8.43215822418089,15.8285348255709,TRUE,"RPL20B","TRUE"
"1682","NP_014962",1682,47.2676094833772,45.430133348661,49.0935480683531,49.436764827792,46.9789897253145,52.3341662051739,54.7904739450677,50.6792666185079,57.5235568945389,3.9161401805645,1111.49307127571,651.903851361429,1191.64444570429,669.838689428571,1230.71376242714,688.782357634286,4.9329719480144,5.17923319049149,12.3206933808138,6.35732918299017,9.00619689244989,8.03397672540093,8.75328740709268,6.52351303296086,50.3927232351985,1.74388545176777e-08,5.75700544167736,7.72478310085117,TRUE,"FAA1","TRUE"
"1683","NP_014966",1683,23.3315952247656,25.4510758651503,23.8680872420691,25.1847753960929,27.3042560364776,25.7212674133965,26.04069751125,28.1601781516348,26.5771895285536,1.53264434326966,24.3267391992032,9.52749129654715,16.9947025843293,7.9670296561753,30.6751985830013,8.59977197954847,1.85318017132737,2.11948064038472,2.70910228648448,0.53649201730359,0.85592211515711,1.58298862308113,1.80606819098966,1.41298709358981,25.7376802632656,2.33947398759483e-10,14.2506691561642,18.2150851766642,TRUE,"PMT3","TRUE"
"1684","NP_014968",1684,44.6072319435662,40.7494810060484,36.9520995921828,44.5411115465453,40.5467374264432,36.8859791951618,53.9295044844324,50.0833869689141,46.274372133049,5.74437555392362,4037.61392073684,2698.30225561403,4268.55834029825,2519.08992444298,4250.88718193421,2521.82961983114,1.45414228722588,4.9167351568839,9.52915253714316,11.8258081615425,9.53664954247085,8.57057669127721,6.8399814556133,8.43770666990121,43.8411004773715,1.57658947663497e-06,6.4095349909747,5.19585501043316,TRUE,"PRO2","TRUE"
"1685","NP_014971",1685,80.7661678013354,82.7169647944235,78.3489440301664,83.5870346685571,85.5378316616452,85.0895410091809,87.328609931262,89.2794069243501,88.1533865662851,3.56010588305162,339.937049877382,170.325513489199,351.156755240788,164.891595663278,387.855828672808,165.590878060991,8.59996643600085,6.85145958051796,12.1254800675597,8.88438231149235,7.36702011844846,10.2316302507508,9.36415554066966,8.65582404758703,84.5342097096895,1.34516928779958e-11,9.0274247733869,9.76616544478569,TRUE,"MYO2","TRUE"
"1686","NP_014977",1686,51.3059209806192,52.0860298783938,50.0167032454831,50.0926090847073,50.8727179824819,48.9735392719565,49.6557419347092,50.5395999773566,49.2216390192084,1.00295989938274,23277.532878927,30404.9842420644,24216.9032998197,30059.1668259871,25327.9045891734,32144.3578748755,3.07267788263667,2.67628870635474,4.23921704884438,4.04534082072182,3.22042236247007,4.17154555109188,3.51077243131704,3.63105835938948,50.3071668194351,4.57360880863884e-15,14.3293727530391,13.8546841830142,TRUE,"VMA4","TRUE"
"1687","NP_014980",1687,48.6176374420699,46.8640049828326,49.2679198255351,52.1743723880325,50.38653959249,53.789751816049,57.263451968532,57.1895435979247,60.586941933042,4.63853886843354,8169.88644326305,3932.76063574113,8409.57097437578,3864.00278958664,8906.16563264718,3998.38023030376,6.54282941626965,4.64643985351569,15.97726942117,6.41729278731462,12.0787820237144,5.80569539309512,11.5329602870513,5.62314267797514,52.9044626162786,1.08913149517539e-07,4.58724050889843,9.40834434514636,TRUE,"ALA1","TRUE"
"1689","NP_014986",1689,30.0713871981814,29.9243111761482,32.7730525122633,29.0225977088277,27.9575183275983,30.8062596637135,31.2802681030905,32.0465983714424,34.8953397075575,2.08295385481855,685.481019567308,252.141890420673,697.341012536058,247.756361484375,722.673481075721,247.511109465144,3.66420478869734,3.98120031206764,2.71913411904102,8.18056450621406,5.35861943961353,4.19936419414642,3.91398611578396,5.45370967080937,30.9752591965359,1.50041166582439e-09,7.91399312113595,5.67966779792642,TRUE,"RPA190","TRUE"
"1692","NP_015006",1692,61.385617439083,62.0513933771269,57.8062475073152,60.4297690058681,61.3120019789938,56.4954627789128,68.330102589873,69.1832888233141,64.2443032598637,4.28293420532845,961.809467686763,321.924337941022,1038.07926113159,310.899186071166,1052.65499947955,307.114750744561,6.41047085476091,9.85663608833157,12.1745686109496,9.70512153097685,9.00115421937647,5.99758806041552,9.19539789502901,8.51978189324131,62.3597985289279,2.45446575402366e-09,6.78163133784992,7.31941255191022,TRUE,"PRT1","TRUE"
"1693","NP_015007",1693,3.83999344939194,5.49936093571248,3.8494787565679,3.83999344939194,5.49936093571248,3.8494787565679,3.05906929192189,4.71843677824243,3.06855459909785,0.91483514294991,869.83809375,716.062277836805,973.222785416667,778.344511305556,1065.40511127778,682.604520291667,0,1.65936748632054,0.780924157470054,0.00948530717595619,0.780924157470054,1.64988217914458,0.520616104980036,1.10624499088036,4.13596966140076,7.48908754323318e-05,7.94437517748199,3.73874656653525,TRUE,"PRE10","TRUE"
"1694","NP_015014",1694,62.7004518598886,63.1844816495919,62.1850359094827,65.1696613800581,66.5435485796336,65.1582972304661,75.2290083873805,76.6591890507249,75.5329761502999,5.99235774847932,64170.7920883566,26965.088671021,70951.4608634266,26528.7055820979,75144.739375993,27964.3163996853,4.01981884446057,4.3312724244941,14.9267951392205,4.94042048622153,11.069011542916,4.99791617425792,10.0052085088657,4.75653636165785,68.0402944663918,4.11574681694468e-08,6.80048740674429,14.3045883165869,TRUE,"RPS12","TRUE"
"1695","NP_015019",1695,84.6547110436752,84.2690547189532,79.5967315490567,85.6395515494019,85.2538952246799,80.3040901574195,90.6705698032587,90.2849134785367,85.3351084112763,3.74931339385308,1778.56703739499,968.563276763006,1812.61907129094,1001.34420581888,2064.0294718632,999.133666140655,2.81570045715394,5.18745717598979,9.75465316927915,7.32026244653947,8.47252097767202,5.62583719260039,7.0142915347017,6.04451893837655,85.1120695484731,2.57025108499881e-11,12.1340935328108,14.0808673802142,TRUE,"ALD4","TRUE"
"1696","NP_015020",1696,60.5273137337344,69.0033510198102,75.8169337722356,64.7238439484805,73.1998812345564,80.0134639869818,70.351092821477,78.8271301075528,85.6407128599782,7.88847284180786,3004.14341200661,2767.06377239648,3043.99976527753,2895.15095362775,3446.9705685022,2805.56186073128,4.3739669769884,9.24877169280688,14.1831654939334,15.6208567674874,11.3719323887167,7.37008378781867,9.97635495321283,10.746570749371,73.1226359427563,1.60607864738249e-07,7.32959445465676,6.80427623361026,TRUE,"GDH1","TRUE"
"1703","NP_015061",1703,8.34722728623596,10.3846857537969,6.55487385331078,9.86150432905174,11.8989627966127,7.75351721980458,7.65511667561309,9.69257514317405,5.61925344467346,1.98679928133071,1641.35846815574,617.056766782787,1738.12411370902,624.240567930328,1803.88755020492,656.048682868852,1.61448700879476,2.03745846756096,2.83183913091034,2.3631377705424,2.83174464899698,4.14544557680812,2.42602359623403,2.84868060497049,8.64085738914148,0.00042169988589722,3.56173674590588,3.03328403123346,TRUE,"FUM1","TRUE"
"1708","NP_015084",1708,67.399016302697,68.4911557194037,67.7243068899949,67.667618627347,68.8037696763136,68.0140765739461,70.2889086839565,71.4919631185708,70.6630685606447,1.49369938209812,17603.7396559464,9442.76632079436,18617.8578373994,9137.69124460973,20175.3941314905,9411.51972305924,2.98871217890147,3.61265158597045,7.75494380278058,5.59062605805206,8.18853016975128,5.36110166077393,6.31072871714444,4.85479310159881,68.9493204614305,2.20241166215729e-13,10.9257303794592,14.2023190316233,TRUE,"HSP82","TRUE"
"1709","NP_015085",1709,35.0534108809365,34.6396473497666,34.558872691285,40.2581216520101,39.8443581208401,39.7635834623585,52.9086858664328,52.4949223352628,52.4141476767812,7.95580705198765,1588.291836205,1980.691737955,1607.466927545,1845.8600445,1467.840667455,2060.76031246,6.23252821313186,2.14259958352122,20.1790725881213,4.57875740716692,14.802855436923,3.5738462231034,13.7381520793921,3.43173440459718,42.4373055595193,0.000249922417712925,3.08901119410211,12.3661392626043,TRUE,"YAR1","TRUE"
"1710","NP_015087",1710,29.5524809427872,32.6236982552451,31.4718808651175,33.7301324173301,36.8013497297881,34.3932464029741,33.659573525116,36.7307908375739,34.32268751076,2.31839837493968,2093.6702822807,1684.7522545614,2086.89283873684,1750.91586470175,2038.74525101754,1681.1507702807,4.61653835513486,3.19961363725662,8.77870092671096,3.84986644640592,4.35628264973714,4.24496449067228,5.91717397719432,3.76481485811161,33.6984267207436,6.99036928656636e-09,5.69502043553601,8.95088549922648,TRUE,"SUI3","TRUE"
